Customer_ID,Age,Gender,Purchase_Count,Average_Spending,Product_Category,Visit_Frequency,Last_Visit,Customer_Loyalty_Score
18003,32,Male,7,174.5985772628362,Fashion,0,24,9
18004,23,Other,5,199.231378020214,Toys,2,7,9
18005,37,Male,7,69.90896619974305,Toys,3,13,1
18006,44,Other,3,4.103089377957681,Electronics,0,5,3
18007,41,Female,11,124.34983765756648,Fashion,2,20,8
18008,48,Female,4,39.04230304600251,Electronics,2,24,1
18009,50,Other,3,14.737040064341574,Books,1,11,6
18010,32,Female,5,131.91023447574298,Electronics,1,19,4
18011,45,Other,7,15.91619098332315,Fashion,3,4,5
18012,29,Female,9,97.53632191127815,Home,1,25,7
18013,29,Other,10,17.075863077187204,Toys,1,26,2
18014,20,Other,5,59.78302527974926,Fashion,2,23,3
18015,25,Other,4,111.43515495497967,Toys,2,7,4
18016,24,Female,4,3.244907023175291,Toys,2,10,2
18017,30,Female,5,174.01486519921815,Fashion,2,4,6
18018,33,Female,6,29.93534239027077,Home,4,20,3
18019,20,Other,5,181.92373443461926,Fashion,3,6,8
18020,19,Other,4,413.40167310744187,Home,2,20,5
18021,49,Male,4,26.23589232088634,Toys,4,17,5
18022,25,Female,4,92.08064673863566,Electronics,3,11,3
18023,44,Other,4,8.974845619658469,Home,0,28,5
18024,50,Male,2,12.348857308892015,Fashion,1,22,7
18025,40,Other,4,56.64144786812763,Fashion,1,19,2
18026,24,Male,7,312.3016186753107,Fashion,3,8,9
18027,56,Female,5,248.63387375713245,Fashion,3,22,7
18028,46,Male,6,119.98247135825304,Electronics,2,22,6
18029,20,Female,1,107.31227674921982,Fashion,4,3,9
18030,51,Female,5,128.5059849442733,Fashion,4,3,8
18031,34,Other,7,218.62347933681923,Fashion,3,28,3
18032,32,Other,3,66.4428554573945,Electronics,2,12,7
18033,37,Male,4,14.057415750024626,Home,0,18,6
18034,59,Other,4,53.702283340931686,Toys,2,10,7
18035,53,Other,3,41.552568282406774,Electronics,3,13,2
18036,39,Male,7,78.4788135797642,Fashion,1,17,6
18037,57,Male,7,2.4397680283206737,Toys,1,10,8
18038,20,Male,11,3.7311234385489866,Fashion,1,25,4
18039,23,Female,6,156.39480432630367,Fashion,0,15,7
18040,19,Male,5,134.81858392618133,Books,2,14,2
18041,57,Male,3,144.02297672379765,Books,1,6,6
18042,27,Other,1,188.01385450374056,Electronics,3,24,6
18043,36,Other,5,47.87704519285115,Electronics,4,17,7
18044,30,Female,4,151.0338581819525,Home,2,8,8
18045,59,Other,6,111.69078215245307,Electronics,1,27,5
18046,55,Other,7,176.6775930682666,Toys,4,1,2
18047,48,Male,3,530.678535212657,Toys,2,27,4
18048,44,Female,4,3.0812402644688945,Home,3,11,4
18049,39,Other,3,124.37986014704141,Books,1,15,3
18050,24,Other,11,24.71509544453118,Electronics,3,27,5
18051,31,Other,4,138.34675529836355,Books,3,10,6
18052,52,Male,4,43.42354133215369,Fashion,3,24,5
18053,25,Male,7,101.23574245866718,Home,3,10,5
18054,56,Female,5,49.6033669381125,Toys,2,25,2
18055,49,Male,4,9.44339264416491,Toys,2,11,5
18056,25,Male,6,60.20548037552662,Fashion,2,13,5
18057,54,Male,3,164.2031004560225,Books,3,13,6
18058,27,Other,7,18.189929207671522,Books,3,24,1
18059,59,Female,3,41.52354153053963,Books,1,24,1
18060,55,Female,9,101.75607623231639,Books,1,9,6
18061,39,Female,3,149.69129569460029,Toys,2,24,6
18062,36,Other,4,41.78428543045533,Books,2,4,5
18063,33,Male,4,59.083010850067744,Fashion,1,10,2
18064,35,Female,5,51.20911967888283,Fashion,7,1,6
18065,30,Male,5,61.68681184012442,Books,5,2,9
18066,24,Male,7,6.274734564066134,Toys,2,7,1
18067,27,Female,6,75.35840477632556,Toys,1,24,7
18068,23,Other,7,39.111573203711544,Toys,4,16,2
18069,19,Other,3,82.48843074400996,Electronics,1,2,6
18070,33,Female,7,43.46559064027271,Home,2,21,1
18071,53,Male,5,11.469888178641169,Home,4,28,2
18072,52,Male,4,86.42004538294009,Electronics,0,13,6
18073,52,Male,7,33.723925649297456,Books,2,13,5
18074,48,Male,8,95.09083383465176,Electronics,1,21,6
18075,25,Male,5,8.451112770883736,Toys,1,7,9
18076,61,Female,3,90.82202756219513,Toys,3,23,3
18077,19,Female,4,26.63826319762197,Electronics,6,21,9
18078,31,Male,7,55.3892535440409,Home,4,22,9
18079,35,Male,5,110.3945344147023,Electronics,2,23,1
18080,24,Other,3,147.63179387655435,Books,2,29,3
18081,30,Other,2,27.008421827302776,Books,1,25,8
18082,26,Female,7,37.055404335723594,Fashion,3,9,8
18083,32,Male,6,83.4041778539467,Electronics,3,27,6
18084,26,Female,7,13.20257566270365,Electronics,4,28,2
18085,60,Male,2,48.1066994666273,Books,0,20,3
18086,21,Female,5,12.013798848061121,Toys,1,11,1
18087,22,Other,6,31.905315172764087,Home,3,21,2
18088,57,Female,9,14.756824883321656,Toys,2,20,3
18089,27,Female,3,302.06517352264353,Fashion,1,14,8
18090,37,Female,3,44.05176608741435,Books,3,4,2
18091,35,Female,6,6.524367079037701,Toys,3,16,2
18092,42,Female,3,59.0142490332597,Toys,3,8,9
18093,60,Female,4,122.25485554451474,Books,1,24,7
18094,61,Female,5,133.69361629887032,Books,4,15,5
18095,35,Male,5,47.17624448931611,Electronics,2,5,9
18096,46,Male,6,172.7869052445952,Fashion,1,28,3
18097,23,Male,8,61.882167736932416,Toys,1,12,8
18098,35,Other,8,16.054352989623926,Books,0,1,2
18099,52,Female,3,373.29980046843923,Fashion,2,22,9
18100,26,Other,4,211.11335320909848,Fashion,1,7,3
18101,48,Female,8,38.38529231923521,Fashion,2,3,6
18102,44,Female,2,164.2622350369132,Toys,0,3,6
18103,23,Female,5,79.81374455975863,Fashion,3,3,3
18104,62,Male,8,259.03559001887464,Fashion,2,11,7
18105,27,Female,7,62.47801798911554,Home,1,14,6
18106,55,Male,6,29.11337387851362,Toys,3,9,1
18107,34,Male,3,96.8418979196197,Toys,3,12,4
18108,22,Male,4,5.039664781099746,Books,4,9,9
18109,56,Male,3,33.9730824642152,Fashion,2,10,2
18110,60,Female,4,189.8684813228891,Toys,3,4,4
18111,47,Male,2,104.03099208482607,Home,1,23,7
18112,38,Female,9,101.06239368708042,Home,4,25,9
18113,42,Male,6,43.20671008247396,Electronics,4,12,8
18114,43,Male,1,20.859162441910442,Toys,2,25,1
18115,29,Female,4,153.3790542895772,Toys,2,24,3
18116,32,Female,1,52.21952962984161,Fashion,0,15,5
18117,58,Male,6,0.5215594251199526,Books,2,17,6
18118,19,Other,8,117.2113138982094,Home,3,8,9
18119,58,Female,1,2.7164573428118883,Electronics,1,19,9
18120,37,Female,8,13.129982598849613,Fashion,2,8,6
18121,45,Other,2,275.5021858261607,Books,1,7,6
18122,33,Male,4,35.414706398731695,Toys,2,2,3
18123,19,Other,9,86.08649018583799,Toys,3,2,8
18124,42,Female,6,29.94091384858294,Home,3,25,7
18125,48,Other,3,31.652759379897866,Books,1,9,9
18126,37,Other,4,10.540262210721,Books,2,12,1
18127,19,Male,1,8.655205366992819,Books,4,15,4
18128,55,Other,10,163.73930027503326,Home,0,23,6
18129,54,Female,6,16.369374435154104,Electronics,3,17,7
18130,60,Male,3,315.28614595508236,Home,3,22,3
18131,55,Other,4,12.334013472500791,Home,2,10,1
18132,57,Female,3,121.79998389351445,Electronics,1,9,2
18133,29,Female,3,76.22200012485571,Home,3,23,4
18134,25,Other,9,131.13580859884115,Home,2,22,5
18135,41,Female,5,38.93358014162616,Books,4,12,7
18136,23,Other,4,78.07012664600443,Toys,1,2,5
18137,49,Male,6,222.05130382792072,Books,0,7,4
18138,62,Other,8,27.842117385047555,Home,3,29,3
18139,50,Male,1,26.16141282780136,Electronics,2,6,7
18140,36,Other,7,75.01766217553744,Toys,4,6,1
18141,30,Male,3,123.98809331314136,Books,0,24,9
18142,54,Female,7,89.85383002148457,Toys,1,1,2
18143,30,Male,3,119.36392849945865,Electronics,2,24,3
18144,34,Male,9,140.52038526418198,Fashion,0,19,4
18145,44,Other,3,41.18456558325528,Books,0,3,2
18146,35,Other,5,66.36294054784318,Books,3,14,4
18147,38,Male,6,18.949337891710915,Home,1,5,3
18148,31,Female,6,194.58699040142682,Toys,2,8,5
18149,53,Female,5,87.77894472550055,Fashion,2,23,6
18150,25,Other,3,143.53836847572688,Electronics,1,7,4
18151,44,Female,4,39.96212337612662,Books,0,21,5
18152,26,Other,2,91.63244228873508,Electronics,3,4,3
18153,53,Female,3,63.66032895193954,Fashion,2,9,1
18154,35,Female,8,68.34365709616773,Electronics,4,5,8
18155,56,Other,5,53.91146188601327,Books,0,26,2
18156,29,Male,4,33.9740841406131,Home,2,20,5
18157,33,Other,6,31.85415946780939,Books,5,26,3
18158,46,Female,9,60.73742495399055,Fashion,0,20,2
18159,23,Female,4,238.41822982879762,Toys,0,12,7
18160,41,Other,5,18.0858559082785,Books,3,17,4
18161,39,Female,5,144.4838999216638,Home,2,15,4
18162,42,Male,3,182.5114800920439,Toys,2,24,1
18163,62,Male,8,25.159786594162004,Electronics,1,15,4
18164,52,Other,6,116.97804854376292,Fashion,5,11,5
18165,42,Female,5,8.609811403363146,Home,1,19,8
18166,59,Male,3,149.1965191668481,Electronics,0,24,8
18167,37,Other,6,125.27460267046351,Books,4,25,9
18168,56,Female,4,307.7860601318208,Fashion,1,25,2
18169,20,Male,8,32.48219101416436,Fashion,1,17,5
18170,22,Male,6,75.54981726728116,Home,1,27,4
18171,33,Male,2,48.89085938606602,Home,0,1,8
18172,57,Female,2,73.54981177444105,Home,1,27,1
18173,38,Other,5,328.51754527355956,Toys,2,3,1
18174,49,Male,3,84.61122902106662,Fashion,0,8,8
18175,32,Female,7,23.523997564780135,Electronics,0,15,5
18176,56,Female,1,164.60435611595784,Electronics,0,11,7
18177,37,Female,8,170.69927123596653,Electronics,1,6,1
18178,55,Female,4,23.36260410357128,Home,1,26,9
18179,63,Other,4,555.5983745442347,Books,2,16,1
18180,59,Female,4,153.7183028624382,Home,3,13,6
18181,60,Other,5,103.79503729819763,Books,0,28,7
18182,37,Male,5,68.1936749449247,Fashion,1,7,4
18183,54,Female,2,37.92651754186343,Books,2,19,3
18184,55,Female,5,16.594001942235927,Home,0,8,1
18185,63,Male,6,34.73545580421576,Fashion,1,6,9
18186,60,Female,2,46.491261190498776,Home,1,14,8
18187,44,Female,5,187.82570309716334,Fashion,3,21,8
18188,33,Male,7,196.69784749667133,Fashion,3,23,7
18189,21,Female,2,184.59697381657233,Fashion,1,10,6
18190,48,Female,5,418.71328092489506,Home,3,21,8
18191,32,Female,5,185.0113279225301,Toys,3,14,4
18192,62,Male,6,37.94826705097821,Toys,4,27,1
18193,44,Other,4,186.8527784313247,Toys,1,28,2
18194,44,Other,5,98.52116871612877,Books,2,2,2
18195,45,Other,6,108.97576542271004,Toys,4,3,3
18196,43,Female,8,278.4800615459642,Books,1,2,2
18197,34,Male,10,15.695152918405986,Electronics,5,20,4
18198,46,Female,6,0.5768503919283742,Electronics,1,6,6
18199,56,Other,8,74.60816944671222,Home,1,19,6
18200,47,Other,5,39.27822408996507,Electronics,3,12,1
18201,43,Male,4,85.82630922350221,Toys,4,16,3
18202,31,Male,4,231.6196043888469,Books,1,27,4
18203,28,Male,4,278.8068696773687,Fashion,2,24,9
18204,25,Other,10,68.71881634728089,Electronics,3,1,4
18205,30,Female,8,189.61265632843393,Books,4,3,3
18206,64,Male,1,3.2469104386251106,Toys,4,3,4
18207,18,Female,4,14.781663887090104,Toys,1,8,2
18208,18,Female,3,29.973715608481005,Toys,2,3,8
18209,60,Female,3,114.78927008520319,Electronics,4,10,7
18210,55,Other,3,95.87050473709229,Fashion,0,10,5
18211,25,Other,7,183.78269709192367,Books,4,11,1
18212,50,Other,4,10.345140569971841,Electronics,2,8,9
18213,36,Other,8,269.5565107880259,Books,4,9,4
18214,45,Male,5,392.4129250259887,Books,2,7,8
18215,48,Male,6,18.302460007162907,Electronics,2,21,7
18216,38,Female,6,47.45537272871728,Home,2,21,6
18217,39,Male,3,209.20853537733808,Fashion,2,12,1
18218,39,Female,5,169.0839976379361,Fashion,0,2,3
18219,25,Male,5,84.17084347560882,Toys,2,5,7
18220,21,Female,2,18.438364635078408,Fashion,5,17,6
18221,24,Male,7,80.2577853569322,Home,1,11,6
18222,54,Male,4,25.395581229065794,Toys,4,29,7
18223,33,Female,7,23.734291223573425,Electronics,2,2,7
18224,48,Other,4,122.46362927227892,Books,1,10,1
18225,27,Female,3,209.1794853650179,Toys,2,14,1
18226,39,Male,2,1.1364538728224345,Home,0,8,1
18227,31,Female,10,120.12334459542382,Electronics,2,15,6
18228,23,Male,4,0.6803012086859759,Fashion,2,5,3
18229,28,Other,4,191.32877078147865,Books,2,6,1
18230,53,Female,6,65.34446094538528,Home,3,6,8
18231,55,Other,6,13.952421018592934,Fashion,1,9,6
18232,48,Male,3,50.831577339189096,Books,2,7,4
18233,39,Other,2,118.2022657204256,Toys,2,2,9
18234,35,Female,6,29.591572010454765,Books,3,14,4
18235,18,Female,4,102.96630669157992,Books,4,28,5
18236,59,Male,6,98.13841449220844,Home,7,28,9
18237,63,Female,5,38.01017592602211,Electronics,0,7,8
18238,18,Female,8,352.1147340173794,Toys,3,19,2
18239,48,Female,5,37.46029290295033,Toys,1,8,2
18240,44,Male,4,20.010422180272105,Home,2,17,6
18241,31,Other,4,139.87626514257423,Fashion,2,28,2
18242,19,Other,4,53.80203496520218,Fashion,2,24,3
18243,36,Female,3,5.400394376091905,Home,2,6,1
18244,26,Female,7,266.50724306641894,Books,1,13,1
18245,28,Female,4,238.4353187303367,Books,3,28,4
18246,49,Male,1,101.64594621644262,Home,2,24,3
18247,20,Female,4,10.939483845417486,Electronics,1,2,5
18248,46,Other,3,66.00793771052842,Toys,3,11,8
18249,36,Male,4,1.4334622459865773,Home,2,23,5
18250,48,Male,7,120.66752560103578,Home,3,28,4
18251,18,Female,2,16.183827209750774,Toys,1,17,1
18252,40,Other,4,171.84526601258196,Fashion,2,21,5
18253,21,Female,5,104.90857877761411,Fashion,3,20,9
18254,24,Female,3,3.8344142974854876,Electronics,3,18,1
18255,55,Other,5,68.69159578533662,Fashion,1,17,7
18256,41,Female,7,23.415013553795873,Toys,2,1,8
18257,41,Male,6,42.94882099250971,Books,2,11,3
18258,28,Female,4,214.79014709162868,Fashion,1,13,8
18259,52,Male,7,43.580542661696654,Books,2,15,5
18260,48,Other,6,137.4070374359618,Toys,2,23,5
18261,46,Female,5,21.086059654212566,Electronics,0,25,3
18262,63,Female,5,314.5935856691757,Fashion,2,7,1
18263,23,Other,6,110.5621351448468,Fashion,3,8,1
18264,30,Female,5,92.68079709965895,Fashion,5,13,5
18265,18,Female,5,0.09656111089287574,Books,2,13,2
18266,34,Other,2,68.94469838618643,Books,5,29,3
18267,43,Other,2,69.57728133741968,Books,1,7,1
18268,47,Male,5,75.17875087326307,Books,5,8,5
18269,37,Female,3,205.74875850911724,Fashion,0,29,2
18270,53,Other,4,277.71363767884014,Books,3,19,3
18271,31,Female,7,71.08516354552087,Home,5,10,5
18272,40,Female,5,209.37562667489985,Electronics,1,2,4
18273,54,Female,5,8.302351843837215,Home,0,27,3
18274,48,Male,4,240.79600462820272,Fashion,4,14,1
18275,42,Other,8,67.51390372579151,Electronics,2,4,4
18276,54,Male,6,51.59630125727739,Electronics,1,13,7
18277,27,Male,6,278.99282144439735,Fashion,1,18,3
18278,60,Male,5,220.03996538616443,Books,1,2,8
18279,30,Male,1,71.88417791963134,Electronics,4,21,3
18280,49,Other,4,38.9249604613636,Electronics,1,23,6
18281,23,Female,2,48.786957437655516,Fashion,1,22,7
18282,36,Other,7,125.84175438511727,Fashion,0,13,3
18283,62,Female,8,179.57179842000969,Toys,3,15,7
18284,31,Male,6,234.90713731468384,Books,3,11,9
18285,54,Female,2,241.9134702275731,Electronics,2,16,4
18286,56,Female,5,84.77601409005521,Toys,2,22,2
18287,61,Male,6,25.358654967011468,Toys,3,7,8
18288,36,Other,5,87.60859938990684,Electronics,0,23,4
18289,40,Female,4,80.72141819550822,Toys,3,6,2
18290,39,Other,4,10.193276279103472,Toys,3,27,1
18291,43,Other,6,116.42411770011773,Toys,2,10,8
18292,25,Other,6,173.0727830016293,Books,4,20,6
18293,19,Female,8,96.41474877753907,Home,2,26,9
18294,27,Other,4,64.77527987393431,Home,4,28,8
18295,53,Female,4,39.88795942042833,Toys,2,22,2
18296,51,Female,7,41.48638644162298,Toys,3,14,7
18297,23,Other,8,108.1980878823258,Home,0,10,1
18298,46,Other,9,176.12627220333735,Home,1,17,3
18299,64,Other,6,185.50061040708914,Fashion,2,23,3
18300,44,Male,7,1.6157741742331402,Books,0,1,5
18301,56,Other,8,268.0197225334484,Home,1,17,7
18302,53,Other,4,73.34421452520503,Home,4,5,8
18303,35,Other,2,84.96997118923376,Books,2,20,3
18304,23,Female,1,20.17381783717152,Toys,5,2,1
18305,34,Male,7,51.59101489447065,Home,5,9,8
18306,48,Other,3,2.325152371745715,Fashion,1,1,1
18307,31,Male,2,96.97615525415803,Toys,4,19,5
18308,58,Male,3,39.175987230018016,Books,1,15,2
18309,41,Male,4,2.930874264838833,Home,1,22,3
18310,35,Other,7,65.50022941886724,Electronics,1,29,3
18311,37,Female,1,25.14552807824475,Toys,3,17,2
18312,28,Female,4,24.40629040749443,Books,3,16,1
18313,49,Female,5,53.057965651909754,Electronics,0,1,7
18314,43,Other,5,10.046582792877125,Fashion,1,29,6
18315,60,Male,7,57.52887866854894,Fashion,1,7,8
18316,20,Female,7,500.3079589095808,Home,1,11,2
18317,47,Male,3,84.00678876530044,Home,0,9,8
18318,45,Other,6,158.6639402671898,Toys,4,10,6
18319,24,Female,7,30.26116679384846,Toys,1,20,8
18320,57,Female,5,163.8954923321032,Electronics,2,11,9
18321,31,Female,4,80.65454752404645,Electronics,3,6,9
18322,21,Other,3,63.49021725096014,Fashion,2,28,3
18323,48,Other,5,127.71061581314835,Electronics,3,1,6
18324,45,Male,4,64.80349010497068,Electronics,1,8,5
18325,54,Other,8,86.18102070288836,Fashion,1,4,5
18326,28,Other,4,52.008377148849405,Books,2,27,7
18327,35,Female,3,23.90580822037183,Books,1,25,6
18328,24,Female,5,21.37279697831498,Electronics,4,5,3
18329,48,Other,3,163.3126335103966,Home,0,8,1
18330,30,Male,5,40.686688726845716,Fashion,0,29,8
18331,58,Female,4,2.843349479630081,Toys,3,22,5
18332,60,Other,7,270.4805834114066,Home,0,12,8
18333,24,Other,4,122.73551185553599,Home,0,24,6
18334,63,Other,6,120.35131086868624,Toys,2,11,2
18335,54,Other,5,61.66715790089605,Fashion,4,10,8
18336,47,Other,2,610.0717794936728,Fashion,3,2,4
18337,60,Male,4,687.5553229549618,Toys,2,24,7
18338,51,Male,9,56.900886739505964,Fashion,2,6,9
18339,21,Female,5,3.765524031494013,Toys,7,21,2
18340,62,Male,5,84.68323811461646,Home,4,9,7
18341,52,Female,4,44.86594160822156,Electronics,1,13,8
18342,37,Female,1,234.01604086063492,Books,3,3,8
18343,48,Female,4,133.6403194362293,Toys,0,24,7
18344,18,Other,3,103.12764274918868,Electronics,1,19,9
18345,42,Female,3,100.73559253470796,Fashion,3,10,9
18346,63,Female,5,249.848183850609,Home,3,23,9
18347,24,Other,7,33.63267105191651,Fashion,3,2,1
18348,32,Other,5,9.023047649755902,Books,6,1,2
18349,63,Other,6,59.24095106883017,Electronics,3,26,5
18350,26,Female,3,82.05973671576932,Toys,2,22,6
18351,38,Male,5,10.847568241172002,Fashion,5,3,3
18352,24,Female,2,27.667392876669094,Books,2,12,5
18353,22,Male,2,69.22685505064197,Books,2,28,3
18354,57,Female,4,87.86599667719116,Fashion,1,16,9
18355,44,Male,2,9.983156775481365,Books,6,1,5
18356,19,Other,1,67.41433747875085,Fashion,2,23,4
18357,32,Female,3,28.852475229646934,Electronics,6,22,8
18358,21,Male,6,269.55706314144345,Electronics,2,6,1
18359,63,Male,4,32.35303831175379,Electronics,2,21,2
18360,26,Female,8,60.535252751459936,Fashion,0,14,1
18361,38,Female,4,146.82004005803805,Home,2,20,2
18362,64,Female,2,55.49467596715926,Toys,3,22,9
18363,36,Other,10,254.95051797016254,Fashion,2,22,2
18364,48,Male,7,11.83209939886128,Home,1,28,7
18365,39,Female,6,43.15341215476145,Home,0,7,9
18366,29,Female,7,128.12802974814178,Toys,1,7,2
18367,64,Male,3,16.75527744386541,Toys,0,14,9
18368,52,Male,5,3.210925368203725,Toys,3,11,9
18369,31,Male,4,97.12665501644469,Electronics,1,12,2
18370,46,Female,3,69.907701360301,Toys,3,4,4
18371,33,Other,6,54.41245226910468,Home,0,29,8
18372,61,Female,8,37.72256198602715,Home,1,21,6
18373,49,Male,8,126.85516841535187,Home,1,20,7
18374,25,Other,6,38.29583612191511,Toys,4,29,5
18375,53,Female,10,221.06364567031497,Toys,3,5,3
18376,53,Male,8,84.0774535655195,Fashion,3,26,9
18377,26,Male,9,129.9787224089316,Home,3,24,9
18378,59,Female,9,94.80817742657719,Electronics,2,9,6
18379,26,Female,4,334.5981748247899,Toys,0,25,9
18380,44,Male,5,422.48879816753134,Toys,3,17,3
18381,38,Female,5,5.8932233361957165,Books,2,11,4
18382,48,Other,5,134.16768266334037,Electronics,1,6,3
18383,31,Other,4,42.077074122875246,Home,0,24,5
18384,42,Male,5,33.53939513971902,Home,3,1,7
18385,24,Male,8,11.943279736063515,Electronics,2,6,1
18386,30,Other,7,119.63191376295548,Books,4,19,2
18387,19,Other,9,116.74272428073664,Electronics,2,21,9
18388,52,Other,4,24.10607227021805,Fashion,1,26,6
18389,26,Female,3,37.702231251348884,Books,1,16,1
18390,29,Female,6,134.884804774336,Books,1,27,8
18391,28,Female,4,4.429484970924802,Toys,1,20,2
18392,33,Other,4,31.41008127041753,Home,3,10,9
18393,19,Male,6,234.99791686791758,Books,2,28,7
18394,54,Female,1,40.72962429098046,Fashion,2,21,8
18395,23,Male,4,65.53225227778864,Fashion,2,17,3
18396,60,Other,6,159.735908571574,Toys,2,20,9
18397,28,Male,7,52.515681690030625,Books,3,9,1
18398,33,Other,5,46.83278613403144,Electronics,4,21,5
18399,24,Other,1,32.84564817184288,Books,3,13,1
18400,52,Male,6,17.641643666402224,Electronics,1,19,9
18401,39,Other,3,139.85104822052503,Fashion,1,7,4
